,Category,Metric,Value,Database,Workload
0,[OVERALL],RunTime(ms),1864.0,MongoDB,a
1,[OVERALL],Throughput(ops/sec),536.480686695279,MongoDB,a
2,[TOTAL_GCS_G1_Young_Generation],Count,2.0,MongoDB,a
3,[TOTAL_GC_TIME_G1_Young_Generation],Time(ms),21.0,MongoDB,a
4,[TOTAL_GC_TIME_%_G1_Young_Generation],Time(%),1.1266094420600858,MongoDB,a
5,[TOTAL_GCS_G1_Old_Generation],Count,0.0,MongoDB,a
6,[TOTAL_GC_TIME_G1_Old_Generation],Time(ms),0.0,MongoDB,a
7,[TOTAL_GC_TIME_%_G1_Old_Generation],Time(%),0.0,MongoDB,a
8,[TOTAL_GCs],Count,2.0,MongoDB,a
9,[TOTAL_GC_TIME],Time(ms),21.0,MongoDB,a
10,[TOTAL_GC_TIME_%],Time(%),1.1266094420600858,MongoDB,a
11,[CLEANUP],Operations,1.0,MongoDB,a
12,[CLEANUP],AverageLatency(us),2907.0,MongoDB,a
13,[CLEANUP],MinLatency(us),2906.0,MongoDB,a
14,[CLEANUP],MaxLatency(us),2907.0,MongoDB,a
15,[CLEANUP],95thPercentileLatency(us),2907.0,MongoDB,a
16,[CLEANUP],99thPercentileLatency(us),2907.0,MongoDB,a
17,[INSERT],Operations,1000.0,MongoDB,a
18,[INSERT],AverageLatency(us),1135.664,MongoDB,a
19,[INSERT],MinLatency(us),570.0,MongoDB,a
20,[INSERT],MaxLatency(us),147711.0,MongoDB,a
21,[INSERT],95thPercentileLatency(us),1662.0,MongoDB,a
22,[INSERT],99thPercentileLatency(us),3075.0,MongoDB,a
23,[INSERT],Return=OK,1000.0,MongoDB,a
24,[OVERALL],RunTime(ms),1852.0,MongoDB,b
25,[OVERALL],Throughput(ops/sec),539.9568034557235,MongoDB,b
26,[TOTAL_GCS_G1_Young_Generation],Count,2.0,MongoDB,b
27,[TOTAL_GC_TIME_G1_Young_Generation],Time(ms),20.0,MongoDB,b
28,[TOTAL_GC_TIME_%_G1_Young_Generation],Time(%),1.079913606911447,MongoDB,b
29,[TOTAL_GCS_G1_Old_Generation],Count,0.0,MongoDB,b
30,[TOTAL_GC_TIME_G1_Old_Generation],Time(ms),0.0,MongoDB,b
31,[TOTAL_GC_TIME_%_G1_Old_Generation],Time(%),0.0,MongoDB,b
32,[TOTAL_GCs],Count,2.0,MongoDB,b
33,[TOTAL_GC_TIME],Time(ms),20.0,MongoDB,b
34,[TOTAL_GC_TIME_%],Time(%),1.079913606911447,MongoDB,b
35,[CLEANUP],Operations,1.0,MongoDB,b
36,[CLEANUP],AverageLatency(us),5430.0,MongoDB,b
37,[CLEANUP],MinLatency(us),5428.0,MongoDB,b
38,[CLEANUP],MaxLatency(us),5431.0,MongoDB,b
39,[CLEANUP],95thPercentileLatency(us),5431.0,MongoDB,b
40,[CLEANUP],99thPercentileLatency(us),5431.0,MongoDB,b
41,[INSERT],Operations,1000.0,MongoDB,b
42,[INSERT],AverageLatency(us),1083.613,MongoDB,b
43,[INSERT],MinLatency(us),515.0,MongoDB,b
44,[INSERT],MaxLatency(us),113855.0,MongoDB,b
45,[INSERT],95thPercentileLatency(us),1797.0,MongoDB,b
46,[INSERT],99thPercentileLatency(us),3119.0,MongoDB,b
47,[INSERT],Return=OK,1000.0,MongoDB,b
48,[OVERALL],RunTime(ms),2044.0,MongoDB,f
49,[OVERALL],Throughput(ops/sec),489.2367906066536,MongoDB,f
50,[TOTAL_GCS_G1_Young_Generation],Count,2.0,MongoDB,f
51,[TOTAL_GC_TIME_G1_Young_Generation],Time(ms),18.0,MongoDB,f
52,[TOTAL_GC_TIME_%_G1_Young_Generation],Time(%),0.8806262230919765,MongoDB,f
53,[TOTAL_GCS_G1_Old_Generation],Count,0.0,MongoDB,f
54,[TOTAL_GC_TIME_G1_Old_Generation],Time(ms),0.0,MongoDB,f
55,[TOTAL_GC_TIME_%_G1_Old_Generation],Time(%),0.0,MongoDB,f
56,[TOTAL_GCs],Count,2.0,MongoDB,f
57,[TOTAL_GC_TIME],Time(ms),18.0,MongoDB,f
58,[TOTAL_GC_TIME_%],Time(%),0.8806262230919765,MongoDB,f
59,[CLEANUP],Operations,1.0,MongoDB,f
60,[CLEANUP],AverageLatency(us),5158.0,MongoDB,f
61,[CLEANUP],MinLatency(us),5156.0,MongoDB,f
62,[CLEANUP],MaxLatency(us),5159.0,MongoDB,f
63,[CLEANUP],95thPercentileLatency(us),5159.0,MongoDB,f
64,[CLEANUP],99thPercentileLatency(us),5159.0,MongoDB,f
65,[INSERT],Operations,1000.0,MongoDB,f
66,[INSERT],AverageLatency(us),1286.2,MongoDB,f
67,[INSERT],MinLatency(us),566.0,MongoDB,f
68,[INSERT],MaxLatency(us),150911.0,MongoDB,f
69,[INSERT],95thPercentileLatency(us),2193.0,MongoDB,f
70,[INSERT],99thPercentileLatency(us),4171.0,MongoDB,f
71,[INSERT],Return=OK,1000.0,MongoDB,f
72,[OVERALL],RunTime(ms),24212.0,MySQL,a
73,[OVERALL],Throughput(ops/sec),41.301833801420784,MySQL,a
74,[TOTAL_GCS_G1_Young_Generation],Count,3.0,MySQL,a
75,[TOTAL_GC_TIME_G1_Young_Generation],Time(ms),19.0,MySQL,a
76,[TOTAL_GC_TIME_%_G1_Young_Generation],Time(%),0.0784734842226995,MySQL,a
77,[TOTAL_GCS_G1_Old_Generation],Count,0.0,MySQL,a
78,[TOTAL_GC_TIME_G1_Old_Generation],Time(ms),0.0,MySQL,a
79,[TOTAL_GC_TIME_%_G1_Old_Generation],Time(%),0.0,MySQL,a
80,[TOTAL_GCs],Count,3.0,MySQL,a
81,[TOTAL_GC_TIME],Time(ms),19.0,MySQL,a
82,[TOTAL_GC_TIME_%],Time(%),0.0784734842226995,MySQL,a
83,[CLEANUP],Operations,1.0,MySQL,a
84,[CLEANUP],AverageLatency(us),3833.0,MySQL,a
85,[CLEANUP],MinLatency(us),3832.0,MySQL,a
86,[CLEANUP],MaxLatency(us),3833.0,MySQL,a
87,[CLEANUP],95thPercentileLatency(us),3833.0,MySQL,a
88,[CLEANUP],99thPercentileLatency(us),3833.0,MySQL,a
89,[INSERT],Operations,1000.0,MySQL,a
90,[INSERT],AverageLatency(us),23439.412,MySQL,a
91,[INSERT],MinLatency(us),10280.0,MySQL,a
92,[INSERT],MaxLatency(us),175359.0,MySQL,a
93,[INSERT],95thPercentileLatency(us),75647.0,MySQL,a
94,[INSERT],99thPercentileLatency(us),109631.0,MySQL,a
95,[INSERT],Return=OK,1000.0,MySQL,a
96,[OVERALL],RunTime(ms),16553.0,MySQL,b
97,[OVERALL],Throughput(ops/sec),60.412009907569626,MySQL,b
98,[TOTAL_GCS_G1_Young_Generation],Count,2.0,MySQL,b
99,[TOTAL_GC_TIME_G1_Young_Generation],Time(ms),12.0,MySQL,b
100,[TOTAL_GC_TIME_%_G1_Young_Generation],Time(%),0.0724944118890835,MySQL,b
101,[TOTAL_GCS_G1_Old_Generation],Count,0.0,MySQL,b
102,[TOTAL_GC_TIME_G1_Old_Generation],Time(ms),0.0,MySQL,b
103,[TOTAL_GC_TIME_%_G1_Old_Generation],Time(%),0.0,MySQL,b
104,[TOTAL_GCs],Count,2.0,MySQL,b
105,[TOTAL_GC_TIME],Time(ms),12.0,MySQL,b
106,[TOTAL_GC_TIME_%],Time(%),0.0724944118890835,MySQL,b
107,[CLEANUP],Operations,1.0,MySQL,b
108,[CLEANUP],AverageLatency(us),2835.0,MySQL,b
109,[CLEANUP],MinLatency(us),2834.0,MySQL,b
110,[CLEANUP],MaxLatency(us),2835.0,MySQL,b
111,[CLEANUP],95thPercentileLatency(us),2835.0,MySQL,b
112,[CLEANUP],99thPercentileLatency(us),2835.0,MySQL,b
113,[INSERT],Operations,1000.0,MySQL,b
114,[INSERT],AverageLatency(us),15799.676,MySQL,b
115,[INSERT],MinLatency(us),10064.0,MySQL,b
116,[INSERT],MaxLatency(us),49759.0,MySQL,b
117,[INSERT],95thPercentileLatency(us),22639.0,MySQL,b
118,[INSERT],99thPercentileLatency(us),28175.0,MySQL,b
119,[INSERT],Return=OK,1000.0,MySQL,b
120,[OVERALL],RunTime(ms),16777.0,MySQL,f
121,[OVERALL],Throughput(ops/sec),59.605412171425165,MySQL,f
122,[TOTAL_GCS_G1_Young_Generation],Count,2.0,MySQL,f
123,[TOTAL_GC_TIME_G1_Young_Generation],Time(ms),16.0,MySQL,f
124,[TOTAL_GC_TIME_%_G1_Young_Generation],Time(%),0.0953686594742802,MySQL,f
125,[TOTAL_GCS_G1_Old_Generation],Count,0.0,MySQL,f
126,[TOTAL_GC_TIME_G1_Old_Generation],Time(ms),0.0,MySQL,f
127,[TOTAL_GC_TIME_%_G1_Old_Generation],Time(%),0.0,MySQL,f
128,[TOTAL_GCs],Count,2.0,MySQL,f
129,[TOTAL_GC_TIME],Time(ms),16.0,MySQL,f
130,[TOTAL_GC_TIME_%],Time(%),0.0953686594742802,MySQL,f
131,[CLEANUP],Operations,1.0,MySQL,f
132,[CLEANUP],AverageLatency(us),2044.0,MySQL,f
133,[CLEANUP],MinLatency(us),2044.0,MySQL,f
134,[CLEANUP],MaxLatency(us),2044.0,MySQL,f
135,[CLEANUP],95thPercentileLatency(us),2044.0,MySQL,f
136,[CLEANUP],99thPercentileLatency(us),2044.0,MySQL,f
137,[INSERT],Operations,1000.0,MySQL,f
138,[INSERT],AverageLatency(us),15907.832,MySQL,f
139,[INSERT],MinLatency(us),10096.0,MySQL,f
140,[INSERT],MaxLatency(us),41151.0,MySQL,f
141,[INSERT],95thPercentileLatency(us),23359.0,MySQL,f
142,[INSERT],99thPercentileLatency(us),28207.0,MySQL,f
143,[INSERT],Return=OK,1000.0,MySQL,f
