Date,average_sentiment
2009-06-23,-0.02257459599294611
2009-04-18,0.11291588472437784
2009-05-04,0.10795067934985819
2009-06-20,-0.014954443030442957
2009-05-27,0.10279296896004907
2009-04-19,0.11334782861611123
2009-05-25,0.1467607160714286
2009-06-18,-0.018788865132328875
2009-05-29,0.11650297324823795
2009-06-04,0.09436265812920008
2009-04-20,0.11074908034723696
2009-06-03,0.10293866766555491
2009-04-07,0.09671465990349448
2009-04-21,0.10964502053050912
2009-05-22,0.11976949464965292
2009-06-22,-0.016050604171172548
2009-05-03,0.11107732827310178
2009-06-17,-0.01638207166293692
2009-06-21,-0.00404604499615522
2009-06-06,0.11167251463077218
2009-06-24,-0.02056481290550783
2009-06-05,0.10676141274597985
2009-05-11,0.12583217642591105
2009-06-19,-0.0130246411870258
2009-05-31,0.11967791833848852
2009-06-14,0.13789197959595964
2009-05-30,0.11854580493281308
2009-06-07,0.11279729443671721
2009-05-14,0.10477299160535218
2009-06-08,0.107379318604065
2009-06-02,0.1098643030621269
2009-06-16,0.08869681424106528
2009-05-12,0.10667511899278832
2009-05-10,0.14816170432377254
2009-05-24,0.11554988239520957
2009-05-02,0.11223907428221758
2009-06-01,0.11104224386537127
2009-06-15,0.10519541483828863
2009-05-18,0.12001583681545913
2009-06-25,-0.015617375906789749
2009-05-17,0.11716490175028561
